category_id,island_id,atoll,english_name,dhivehi_name,arabic_name,offset,latitude,longitude,status
41,1,1,Thuraakunu,ތުރާކުނު,تراكن,1,7.103806,72.898976,1
41,2,1,Uligamu,އުލިގަމު,القم,1,7.084028231,72.92621613,1
41,3,1,Berimmadhoo,ބެރިންމަދޫ,برنـمدو,1,,,0
41,4,1,Hathifushi,ހަތިފުށި,هتفشي,1,7.018666592,72.82483003,0
41,5,1,Mulhadhoo,މުޅަދޫ,ملدو,1,7.013667928,72.99728394,1
41,6,1,Hoarafushi,ހޯރަފުށި,هرافشي,1,6.981879,72.896653,1
41,7,1,Ihavandhoo,އިހަވަންދޫ,اهوندو,1,6.953145,72.926103,1
41,8,1,Kelaa,ކެލާ,كيلا,0,6.957312386,73.21615219,1
41,9,1,Vashafaru,ވަށަފަރު,وشفرو,0,6.89788255,73.16274405,1
41,10,1,Dhidhoo,ދިއްދޫ,ددو,0,6.88712,73.114046,1
41,11,1,Fillaidhoo,ފިއްލަދޫ,فلدو,0,6.877090994,73.23040009,1
41,12,1,Maarandhoo,މާރަންދޫ,مارندو,1,6.8524,72.984406,1
41,13,1,Thakandhoo,ތަކަންދޫ,تكندو,1,6.844469,72.995584,1
41,14,1,Utheemu,އުތީމު,اتيم,0,6.835027,73.11227,1
41,15,1,Muraidhoo,މުރައިދޫ,مريدو,0,6.837774,73.167143,1
41,16,1,Baarah,ބާރަށް,باره,0,6.8162023,73.21083069,1
42,17,2,Faridhoo,ފަރިދޫ,فردو,0,6.784964,73.053905,0
42,18,2,Hon'daidhoo,ހޮނޑައިދޫ,هديدو,0,6.7703,73.087,0
42,19,2,Hanimadhoo,ހަނިމާދޫ,هنمادو,0,6.766215803,73.17641258,1
42,20,2,Finey,ފިނޭ,فني,0,6.746074,73.053514,1
42,21,2,Naavaidhoo,ނައިވާދޫ,ناويدو,1,6.747954311,72.93522835,1
42,22,2,Nellaidhoo,ނެއްލައިދޫ,نليدو,1,6.71494,72.946828,1
42,23,2,Hirimaradhoo,ހިރިމަރަދޫ,هرمردو,0,6.724919,73.024126,1
42,24,2,Nolhivaranfaru,ނޮޅިވަރަންފަރު,نلورنفر,0,6.700880387,73.1205368,1
42,25,2,Nolhivaram,ނޮޅިވަރަމު,نلورم,0,6.662525,73.082409,1
42,26,2,Kurinbee,ކުރިނބި,كرنبي,0,6.665513,72.996598,1
42,27,2,Kumburudhoo,ކުނބުރުދޫ,كبردو,0,6.658286,73.027382,0
42,28,2,Kulhudhuffushi,ކުޅުދުއްފުށި,كلدوفشي,0,6.623269,73.069457,1
42,29,2,Kumundhoo,ކުމުންދޫ,كمندو,0,6.57436144,73.05182934,1
42,30,2,Neykurendhoo,ނޭކުރެންދޫ,نيكرندو,0,6.543472774,72.97810078,1
42,31,2,Vaikaradhoo,ވައިކަރަދޫ,ويكردو,0,6.549727,72.952869,1
42,32,2,Maavaidhoo,މާވައިދޫ,ماويدو,0,6.515374,73.053782,0
43,33,2,Makunudhoo,މަކުނުދޫ,مكندو,0,6.409141,72.705201,1
44,34,3,Noomaraa,ނޫމަރާ,نومرا,0,6.434146,73.069023,1
44,35,3,Kanditheemu,ކަނޑިތީމު,كدتيم,1,6.440816642,72.91623831,1
44,36,3,Goidhoo,ގޮއިދޫ,قودو,1,6.430076,72.929577,1
44,37,3,Feydhoo,ފޭދޫ,فيدو,0,6.360313,73.048712,1
44,38,3,Feevah,ފީވައް,فيوه,0,6.348893,73.209658,1
44,39,3,Bilehfahi,ބިލެތްފަހި,بليفه,1,6.339270046,72.97546148,1
44,40,3,Foakaidhoo,ފޯކައިދޫ,فوكيدو,0,6.326729,73.149293,1
44,41,3,Narudhoo,ނަރުދޫ,نردو,0,6.264328,73.218099,1
44,42,3,Maakandoodhoo,މާކަނޑޫދޫ,ماكدودو,0,6.234999,73.267472,0
45,43,3,Maroshi,މަރޮށި,مروشي,0,6.209848,73.061094,1
45,44,3,Lhaimagu,ޅައިމަގު,ليمقو,0,6.163837,73.251372,1
45,45,3,Funadhoo,ފުނަދޫ,فركل فندو,0,6.149856569,73.29048157,1
45,46,3,Firumbaidhoo,ފިރުނބައިދޫ,فربيدو,0,6.114326,73.227501,0
45,47,3,Komandoo,ކޮމަންޑޫ,كمندو,0,6.054057492,73.054533,1
45,48,3,Maaungoodhoo,މާއުނގޫދޫ,مااقدو,0,6.070786224,73.28370094,1
46,49,4,Hembadhoo,ހެނބަދޫ,هبدو,0,5.967417,73.392908,1
46,50,4,Kendhikolhudhoo,ކެނދިކުޅުދޫ,كدكلدو,0,5.952303,73.4152,1
46,51,4,Tholhendhoo,ތޮޅެންދޫ,تلندو,0,,,0
46,52,4,Maalhendhoo,މާޅެންދޫ,مالندو,0,5.899932668,73.45695019,1
46,53,4,Kudafaree,ކުޑަފަރި,كدفر,0,5.882637,73.400451,1
46,54,4,Landhoo,ލަންދޫ,لندو,0,5.88082945,73.46602678,1
46,55,4,Maafaru,މާފަރު,مافر,0,5.829578367,73.47913742,1
46,56,4,Lhohee,ޅޮހި,ضهي,0,5.816706158,73.37708473,1
46,57,4,Miladhoo,މިލަދޫ,ملدو,0,5.790502,73.362318,1
46,58,4,Magoodhoo,މަގޫދޫ,مقودو,0,5.776299,73.362182,1
46,59,4,Manadhoo,މަނަދޫ,مندو,0,5.766205,73.410972,1
47,60,4,Holhudhoo,ހޮޅުދޫ,هلدو,0,5.754859958,73.26267242,1
47,61,4,Fohdhoo,ފޮއްދޫ,فدو,0,5.743517,73.215791,1
47,62,4,Velidhoo,ވެލިދޫ,ولدو,0,5.663899,73.274239,1
48,63,5,Alifushi,އަލިފުށި,الفشي,0,5.967254,72.953034,1
48,64,5,Vaadhoo,ވާދޫ,وادو,0,5.857200318,72.99136162,1
48,65,5,Rasgetheemu,ރަސްގެތީމު,رسقتيم,0,5.807783,73.003198,1
48,66,5,Angolhitheemu,އަނގޮޅިތީމު,اقلتيم,0,5.794408576,73.00621033,1
49,67,5,Gaaundoodhoo,ގާއުނޑޫދޫ,قااقدو,0,,,0
49,68,5,Ungulu,އުނގުލު,اقل,0,5.6909,73.0265,0
49,69,5,Ungoofaaru,އުނގޫފާރު,اقوفار,0,5.668157,73.030155,1
49,70,5,Kandholhudhoo,ކަނދޮޅުދޫ,كدلدو,0,,,0
49,71,5,Maakurathu,މާކުރަތު,ماكرت,0,5.606749848,73.04394364,1
50,72,5,Rasmaadhoo,ރަސްމާދޫ,رسمادو,0,5.562959,73.043478,1
50,73,5,Innamaadhoo,އިންނަމާދޫ,انمادو,0,5.549558321,73.04540277,1
50,74,5,Maduvvari,މަޑުއްވަރި,مدوري,0,5.486265,72.896006,1
50,75,5,Inguraidhoo,އިނގުރައިދޫ,اقريدو,0,5.476875,73.036303,1
50,76,5,Meedhoo,މީދޫ,ميدو,0,5.458021,72.955283,1
50,77,5,Fainu,ފައިނު,فان,0,5.463281,73.034446,1
50,78,5,Kinolhas,ކިނޮޅަސް,كنلس,0,5.449118065,73.02953482,1
51,92,7,Hinnavaru,ހިންނަވަރު,هنور,0,5.491961,73.412152,1
51,93,7,Naifaru,ނައިފަރު,نيفر,0,5.444440053,73.36575508,1
51,94,7,Kurendhoo,ކުރެންދޫ,كرندو,0,5.333784,73.463614,1
51,95,7,Olhuvelifushi,އޮޅުވެލިފުށި,الولفش,-1,5.278309,73.606382,1
52,79,6,Kudarikilu,ކުޑަރިކިލު,كدركل,0,5.300578897,73.07071209,1
52,80,6,Kamadhoo,ކަމަދޫ,كمدو,0,5.281926,73.137016,1
52,81,6,Kendhoo,ކެންދޫ,كندو,0,5.275378,73.01015,1
52,82,6,Kihaadhoo,ކިހާދޫ,كهادو,0,5.21591069,73.12486053,1
52,83,6,Dhonfanu,ދޮންފަނު,دنفنو,0,5.188077186,73.12286496,1
52,84,6,Dharavandhoo,ދަރަވަންދޫ,دروندو,0,5.158351144,73.13052535,1
52,85,6,Maalhos,މާޅޮސް,مالس,0,5.134814,73.108144,1
52,86,6,Eydhafushi,އޭދަފުށި,ايدفش,0,5.103483,73.070395,1
53,87,6,Thulhaadhoo,ތުޅާދޫ,تلادو,0,5.022891,72.83998,1
53,88,6,Hithaadhoo,ހިތާދޫ,هتادو,0,5.007428,72.922791,1
53,89,6,Fulhadhoo,ފުޅަދޫ,فلدو,0,4.885452916,72.93190241,1
53,90,6,Fehendhoo,ފެހެންދޫ,فهندو,0,4.880599703,72.97297239,1
53,91,6,Goidhoo,ގޮއިދޫ,قيدو,0,4.875896115,72.99668312,1
54,96,8,Kaashidhoo,ކާށިދޫ,كاشدو,0,4.959230233,73.46347332,1
55,97,8,Gaafaru,ގާފަރު,قافر,0,4.736115,73.499846,1
56,98,8,Dhiffushi,ދިއްފުށި,دفش,0,4.442153,73.713752,1
56,99,8,Thulusdhoo,ތުލުސްދޫ,تلسدو,0,4.374503648,73.65180731,1
56,100,8,Hura,ހުރާ,هرا,0,4.333808949,73.60042691,1
56,101,8,Himmafushi,ހިންމަފުށި,هنمفش,0,4.309940979,73.57078314,1
57,102,8,Male',މާލެ,ماليه,0,4.17503,73.509878,1
58,103,8,Gulhi,ގުޅި,قل,0,3.990986,73.509114,1
58,104,8,Maafushi,މާފުށި,مافش,0,3.940616661,73.48963022,1
58,105,8,Guraidhoo,ގުރައިދޫ,قريدو,0,3.900871,73.468191,1
59,106,9,Thoddoo,ތޮއްޑޫ,تدو,0,4.437338589,72.96011925,1
60,107,9,Rasdhoo,ރަސްދޫ,رسدو,-1,4.263105,72.991977,1
60,108,9,Ukulhas,އުކުޅަސް,اكلس,0,4.21558513,72.86398888,1
60,109,9,Mathiveri,މަތިވެރި,متور,0,4.192013093,72.74600387,1
60,110,9,Bodufolhudhoo,ބޮޑުފޮޅުދޫ,بدفلدو,0,4.185455,72.773479,1
61,111,9,Feridhoo,ފެރިދޫ,فردو,0,4.051304524,72.72613406,1
61,112,9,Maalhos,މާޅޮސް,مالس,0,3.98648,72.719628,1
61,113,9,Himendhoo,ހިމެންދޫ,همندو,0,3.920943449,72.74399757,1
62,114,10,Hanyameedhoo,ހަންޏާމީދޫ,هنياميدو,0,3.849133612,72.95525053,1
62,115,10,Omadhoo,އޮމަދޫ,امدو,0,3.791761041,72.96199679,1
62,116,10,Kumburudhoo,ކުނބުރުދޫ,كبردو,0,3.775649339,72.92431712,1
62,117,10,Mahibadhoo,މަހިބަދޫ,مهبدو,0,3.75722,72.969066,1
62,118,10,Mandhoo,މަންދޫ,مندو,1,3.697902,72.710082,1
63,119,10,Dhangethi,ދަނގެތި,دقتي,0,3.60773821,72.95540929,1
63,120,10,Dhigurah,ދިގުރަށް,دقره,0,3.52692,72.9241,1
63,121,10,Dhidhoo,ދިއްދޫ,ددو,0,3.483671885,72.87790418,1
63,122,10,Fenfushi,ފެންފުށި,فنفش,0,3.489213,72.78291,1
63,123,10,Maamigili,މާމިގިލި,مامقل,0,3.47667,72.836916,1
64,124,11,Fulidhoo,ފުލިދޫ,فلدو,0,3.680477,73.415786,1
64,125,11,Thinadhoo,ތިނަދޫ,تندو,0,3.487673,73.537856,1
64,126,11,Felidhoo,ފެލިދޫ,فلدو,0,3.471751,73.547044,1
64,127,11,Keyodhoo,ކެޔޮދޫ,كيدو,0,3.462117,73.55011,1
65,128,11,Rakeedhoo,ރަކީދޫ,ركيدو,0,3.31494,73.469823,1
66,129,12,Dhiggaru,ދިއްގަރު,دقر,0,3.112102,73.565258,1
66,130,12,Maduvvari,މަޑުއްވަރި,مدوري,0,3.104647,73.572897,1
66,131,12,Raimandhoo,ރަތްމަންދޫ,ريمندو,0,3.08901,73.639095,1
66,132,12,Madifushi,މަޑިފުށި,مدفش,0,,,0
67,133,12,Veyvah,ވޭވަށް,ويوه,0,2.946387,73.584256,1
67,134,12,Mulah,މުލައް,مله,0,2.946387,73.584256,1
67,135,12,Muli,މުލި,مل,0,2.918991,73.581365,1
67,136,12,Naalaafushi,ނާލާފުށި,نالافش,0,2.895659,73.577401,1
68,137,12,Kolhufushi,ކޮޅުފުށި,كلفش,0,2.78081,73.42444,1
69,138,13,Feeali,ފީއަލި,فيال,0,3.269859,73.00217,1
70,139,13,Bilehdhoo,ބިލެތްދޫ,بليدو,0,3.118307,72.98409,1
70,140,13,Magoodhoo,މަގޫދޫ,مقودو,0,3.078209059,72.96363831,1
70,141,13,Dharamboodhoo,ދަރަނބޫދޫ,دربودو,0,3.062910277,72.92617321,1
70,142,13,Nilandhoo,ނިލަންދޫ,نلندو,0,3.056289307,72.88990974,1
71,143,14,Meedhoo,މީދޫ,ميدو,0,2.998282,73.006371,1
71,144,14,Bandidhoo,ބަނޑިދޫ,بددو,0,2.936526362,72.99099684,1
71,145,14,Rimbudhoo,ރިނބުދޫ,رنبدو,0,2.924606142,72.89547265,1
71,146,14,Hulhudheli,ހުޅުދެލި,هلدل,0,2.858436,72.846363,1
72,147,14,Gemendhoo,ގެމެންދޫ,قمندو,0,2.797783324,73.0254364,0
72,148,14,Vaanee,ވާނި,واني,0,2.7253,73.0029,0
72,149,14,Maaemboodhoo,މާއެނބޫދޫ,ماانبودو,0,2.695566,72.963335,1
72,150,14,Kudahuvadhoo,ކުޑަހުވަދޫ,كدهودو,0,2.671707,72.893716,1
73,151,15,Burunee,ބުރުނި,برني,1,2.558714,73.105995,1
73,152,15,Vilufushi,ވިލުފުށި,ولفش,0,2.502818,73.308229,1
73,153,15,Madifushi,މަޑިފުށި,مدفش,0,2.356963,73.354817,1
73,154,15,Dhiyamigili,ދިޔަމިގިލި,ديمقل,0,2.339136451,73.33688808,1
73,155,15,Guraidhoo,ގުރައިދޫ,قريدو,0,2.324968,73.319421,1
74,156,15,Kandoodhoo,ކަނޑޫދޫ,كدودو,1,2.321204,72.916608,1
74,157,15,Vandhoo,ވަންދޫ,وندو,1,2.291691,72.941997,1
74,158,15,Hirilandhoo,ހިރިލަންދޫ,هرلندو,1,2.269611,72.93253,1
74,159,15,Gaadhiffushi,ގާދިއްފުށި,قادفش,0,2.253011168,73.21349144,1
74,160,15,Thimarafushi,ތިމަރަފުށި,تمرفش,0,2.205529,73.142935,1
74,161,15,Veymandhoo,ވޭމަންޑޫ,ويمندو,0,2.186917,73.094457,1
74,162,15,Kimbidhoo,ކިނބިދޫ,كبدو,0,2.168105,73.066,1
74,163,15,Omadhoo,އޮމަދޫ,امدو,0,2.167358,73.023549,1
75,164,16,Isdhoo,އިސްދޫ,اسدو,0,2.119007,73.568444,1
75,165,16,Dhambidhoo,ދަނބިދޫ,دبدو,0,2.09410998,73.54579912,1
75,166,16,Maabaidhoo,މާބައިދޫ,مابيدو,0,2.025697086,73.53291035,1
75,167,16,Mundoo,މުންޑޫ,مندو,0,2.011052,73.533739,1
75,168,16,Kalhaidhoo,ކަޅައިދޫ,كليدو,0,1.988794,73.537528,0
75,169,16,Gan,ގަން,قن,0,1.915425142,73.54267624,1
76,170,16,Maavah,މާވަށް,ماوه,1,1.885328,73.242347,1
76,171,16,Fonadhoo,ފޮނަދޫ,فندو,0,1.836324,73.504239,1
76,172,16,Gaadhoo,ގާދޫ,قادو,0,1.821457,73.45209,1
76,173,16,Maamendhoo,މާމެންދޫ,مامندو,0,1.818038,73.389866,1
76,174,16,Hithadhoo,ހިތަދޫ,هتدو,0,1.795957,73.388047,1
76,175,16,Kunahandhoo,ކުނަހަންދޫ,كنهندو,0,1.783307,73.368361,1
77,176,17,Kolamaafushi,ކޮލަމާފުށި,كلمافش,0,0.837154,73.185015,1
77,177,17,Vilingili,ވިލިނގިލި,ولنقل,0,0.755293,73.434885,1
77,178,17,Maamendhoo,މާމެންދޫ,مامندو,0,0.713464,73.438891,1
77,179,17,Nilandhoo,ނިލަންދޫ,نلندو,0,0.636416,73.446208,1
77,180,17,Dhaandhoo,ދާންދޫ,داندو,0,0.621114,73.462094,1
78,181,17,Dhevvadhoo,ދެއްވަދޫ,دودو,1,0.556858,73.242237,1
78,182,17,Kondey,ކޮނޑޭ,كدي,0,0.499554,73.549653,1
78,183,17,Dhiyadhoo,ދިޔަދޫ,ديدو,0,0.476468,73.558971,0
78,184,17,Gemanafushi,ގެމަނަފުށި,قمنفش,0,0.442017,73.568521,1
78,185,17,Kanduhulhudhoo,ކަނޑުހުޅުދޫ,كدهلدو,0,0.351344,73.539993,1
79,186,18,Thinadhoo,ތިނަދޫ,تندو,0,0.530185,72.997227,1
79,187,18,Madaveli,މަޑަވެލި,مدول,0,0.45901,72.999236,1
79,188,18,Hoadedhoo,ހޯނޑެއްދޫ,هوددو,0,0.444125,73.003249,1
80,189,18,Nadella,ނަޑައްލާ,ندلا,1,0.29359,73.040729,1
80,190,18,Gadhdhoo,ގައްދޫ,قدو,-1,0.289472,73.456435,1
80,191,18,Rathafandhoo,ރަތަފަންދޫ,رتفندو,0,0.253248,73.104873,1
80,192,18,Vaadhoo,ވާދޫ,وادو,0,0.227282,73.273878,1
80,193,18,Fiyoree,ފިޔޯރީ,فيوري,0,0.22127,73.136639,1
80,194,18,Maathoda,މާތޮޑާ,ماتدا,0,0.530185,72.997227,1
80,195,18,Fares,ފަރެސް,فرس,0,0.19902,73.189809,1
81,196,19,Fuvahmulah,ފުވައްމުލައް,فومله,0,-0.2974020001,73.42652321,1
82,197,20,Hithadhoo,ހިތަދޫ,هتدو,0,-0.6063824938,73.08740616,1
82,198,20,Maradhoo,މަރަދޫ,مردو,0,-0.665054,73.119106,1
82,199,20,Maradhoofeydhoo,މަރަދޫފޭދޫ,مردو فيدو,0,-0.673394,73.125882,1
82,200,20,Feydhoo,ފޭދޫ,فيدو,0,-0.6820209831,73.13469184,1
82,201,20,Hulhudhoo,ހުޅުދޫ,هلدو,0,-0.5892172906,73.23070049,1
82,202,20,Meedhoo,މީދޫ,ميدو,0,-0.5841964585,73.23065758,1
44,203,3,Milandhoo,މިލަންދޫ,ملندو,0,6.287700072,73.24572086,1
49,204,5,Dhuvaafaru,ދުވާފަރު,دوفافرو,0,5.629225,73.041938,1
48,205,5,Hulhudhuffaaru,ހުޅުދުއްފާރު,الودوفارو,0,5.765918905,73.01217556,1